Time,X,V,KE,PE
1.128e-06,0.022050436653246852,1762117.7145165768,8.818987341541645,7.563650409013826
1.1290000000000001e-06,0.023901621073135454,1851184.4198886023,9.733034389384688,6.66430563200128
1.13e-06,0.02583597304014198,1934351.9670065274,10.62722520086904,5.72209204146645
1.131e-06,0.02784732836649027,2011355.3263482887,11.490170806601013,4.9066971796493775
1.1320000000000001e-06,0.029929277478262194,2081949.1117719256,12.310880195528084,4.0731200131406595
1.133e-06,0.03207518584074832,2145908.3624861217,13.078900303280149,3.3028523776923144
1.134e-06,0.03427821510067972,2203029.2599314065,13.784449148887854,2.614024884785671
1.1350000000000001e-06,0.036531344877967255,2253129.777287531,14.418540424165986,1.9448506295344252
1.136e-06,0.038827395137504495,2296050.259537243,14.973097948914313,1.4301764474021326
1.137e-06,0.04115904906974246,2331653.9322379665,15.44105853416324,0.906618388417396
1.1380000000000002e-06,0.043518876407122556,2359827.337380099,15.81646194333417,0.5875408214433122
1.139e-06,0.045899357102065524,2380480.694942966,16.094526805513404,0.26576228467290974
1.14e-06,0.0482929052910618,2393548.1889962726,16.271711513960913,0.1314123678843231
1.1410000000000002e-06,0.05069189346849713,2398988.1774353334,16.34575933421285,0.022971078915063003
1.142e-06,0.05308867679317885,2396783.324681717,16.315727147252915,0.08554341185318037
1.1430000000000001e-06,0.05547561745010528,2386940.6569264284,16.181997461661723,0.19378530194550336
1.144e-06,0.057845108989844865,2369491.53973959,15.946273541750061,0.45168659986441995
1.145e-06,0.06018960056796283,2344491.578117967,15.611557713726997,0.7716781657461133
1.1460000000000001e-06,0.06250162100725169,2312020.4392888593,15.182113126209112,1.2095576951619975
1.147e-06,0.06477380260608671,2272181.598835026,14.66340945211264,1.7281941121870263
1.148e-06,0.06699890461703638,2225102.01094967,14.062053223503,2.3172194745777333
1.1490000000000001e-06,0.06916983632090866,2170931.703872274,13.3857036867003,3.013506509577922
1.15e-06,0.07127967962270317,2109843.3017945127,12.64297524936244,3.7118802383474083
1.151e-06,0.07332171109746294,2042031.4747597775,11.843327762040351,4.55738490682706
1.1520000000000002e-06,0.07528942341577226,1967712.3183093234,10.996946031647596,5.373945443669864
1.153e-06,0.07717654608062416,1887122.6648519053,10.114610101435575,6.270555289060713
1.154e-06,0.07897706540957553,1800519.3289513674,9.20755794966919,7.188403131077681
1.1550000000000002e-06,0.08068524369851274,1708178.2889372166,8.287342355757785,8.061712021225032
1.156e-06,0.08229563750595888,1610393.8074461408,7.365683756883268,9.022596496671285
1.157e-06,0.08380311499965591,1507477.4936970344,6.45432096923475,9.939726266693995
1.158e-06,0.08520287231014369,1399757.3104877751,5.564861675156718,10.794896775619874
1.159e-06,0.08649044883922184,1287576.5290781495,4.708634580499284,11.662012813831275
1.1600000000000001e-06,0.08766174147451124,1171292.635289394,3.8965451251862917,12.496569678517046
1.161e-06,0.08871301766481751,1051276.1903062793,3.1389365847610637,13.25092460618744
1.162e-06,0.08964092731462953,927909.6498120119,2.445458332006766,13.922673698532678
1.1630000000000001e-06,0.09044251345984854,801586.1452190095,1.824942936543179,14.513452345369156
1.164e-06,0.09111522169072793,672708.2308793943,1.2852936677357207,15.080555919361586
1.165e-06,0.0916569082919954,541686.6012674605,0.8333838337495331,15.547686270472994
1.1660000000000001e-06,0.09206584707421746,408938.782222064,0.4749692388289352,15.91335479722375
1.167e-06,0.092340734874637,274887.8004195434,0.21461487380068725,16.17639622591953
1.168e-06,0.09248069570995415,139960.83531715578,0.05563677351633946,16.335972324021984
1.1690000000000002e-06,0.09248528356781702,4587.857862869889,5.978177337892112e-05,16.391574571339277
1.17e-06,0.09235448382812655,-130799.73969046696,0.048591761647364125,16.34302578052441
1.171e-06,0.09208871330962633,-265770.5185002258,0.20061457970827018,16.190480661716983
1.1720000000000002e-06,0.09168881894162877,-399894.3679975601,0.4541919789516633,15.93442532952941
1.173e-06,0.0911560750651106,-532743.8765181683,0.8060942401701648,15.575675753948317
1.1740000000000001e-06,0.09049217937177813,-663895.6933324727,1.251839317662666,15.115375160087975
1.175e-06,0.08969924749404329,-792931.877734843,1.7857499253513565,14.554990385081647
1.176e-06,0.08877980626315056,-919441.230892728,2.4010258462223364,13.965136465895046
1.1770000000000001e-06,0.08773678565693906,-1043020.606211502,3.08983054411188,13.299063613555848
1.178e-06,0.08657350946289977,-1163276.1940392924,3.843390974696856,12.55023152160632
1.179e-06,0.08529368468628194,-1279824.7766178283,4.6521093244345675,11.7210264887689
1.1800000000000001e-06,0.08390138973700177,-1392294.9492801647,5.5056852542754715,10.850517230781179
1.181e-06,0.08240106143299807,-1500328.3040037013,6.3932470911769865,9.999644746700813
1.182e-06,0.08079748086145119,-1603580.5715468712,7.303490296481763,9.086622059663858
1.1830000000000002e-06,0.07909575814292133,-1701722.7185298621,8.224821447541212,8.119190081003586
1.184e-06,0.07730131614695802,-1794441.9959633083,9.145505898744917,7.249000609269142
1.185e-06,0.0754198732110744,-1881442.9358836133,10.053817241253366,6.334079080045882
1.1860000000000002e-06,0.07345742491815548,-1962448.2929189324,10.938186657822076,5.428148085130478
1.187e-06,0.07142022499037015,-2037199.9277853307,11.787350270441284,4.613643451710786
1.188e-06,0.06931476536047246,-2105459.6298976867,12.590492604080218,3.7700154078877124
1.1890000000000002e-06,0.06714775548399853,-2167009.8764739307,13.337384339292633,3.0600382591793576
1.19e-06,0.06492610095828494,-2221654.5257135853,14.018512599180795,2.3649184483583063
1.1910000000000001e-06,0.06265688151644327,-2269219.441841662,14.625202111302396,1.762989966420534
1.192e-06,0.06034732846641719,-2309553.050026086,15.149725701326982,1.2449678243321074
1.193e-06,0.058004801647016886,-2342526.819400305,15.585402711126202,0.7932251034627811
1.1940000000000001e-06,0.055636765974365066,-2368035.672651824,15.926684087783817,0.4734657342989017
1.195e-06,0.05325076765349362,-2385998.3208714486,16.169223059779178,0.20109927785070525
1.196e-06,0.050854410130897455,-2396357.5225961604,16.309930500168285,0.09288834478240915
1.1970000000000001e-06,0.04845532986467731,-2399080.266220145,16.347014271622655,0.015618595015382654
1.198e-06,0.04606117198948463,-2394157.8751926753,16.280002052203077,0.12407576313040282
1.199e-06,0.04367956595381701,-2381606.0356676257,16.10974735114514,0.2438702463911326
1.2000000000000002e-06,0.041318101207300506,-2361464.7465164987,15.838418638035614,0.5658363223682059
1.201e-06,0.03898430301543625,-2333798.191864262,15.469471723837382,0.8845571370837141
1.202e-06,0.03668560847888207,-2298694.5365541824,15.007605745535217,1.3949718775495796
1.2030000000000002e-06,0.03442934283368861,-2256265.6451934534,14.458703315009394,1.9102999998066217
1.204e-06,0.03222269610801369,-2206646.7256749207,13.829755594438149,2.5667236625388448
1.2050000000000001e-06,0.030072700209702784,-2149995.8983109063,13.128773252515249,3.256771549337955
1.206e-06,0.027986206517750627,-2086493.691952158,12.364684435599544,4.015631113044865
1.207e-06,0.02596986404905298,-2016342.4686976492,11.547221053299296,4.851149358302614
1.2080000000000001e-06,0.024030098270024485,-1939765.779028494,10.686794826828708,5.656789039734697
1.209e-06,0.022173090620603512,-1857007.649420974,9.794364678861706,6.601799510866569
1.21e-06,0.020404758815894677,-1768331.8047088357,8.881297153888188,7.504140356356338
1.2110000000000001e-06,0.01873073798822173,-1674020.8276729472,7.95922164684571,8.400058524823045
1.212e-06,0.01715636272968528,-1574375.2585364527,7.039882283924679,9.355582492215657
1.213e-06,0.015686650092450228,-1469712.6372350496,6.134988342085045,10.25100868596336
1.2140000000000002e-06,0.014326283600935841,-1360366.4915143873,5.256065112434453,11.083483656801436
1.215e-06,0.013079598326856637,-1246685.2740792052,4.414307106964445,11.96774939654162
1.216e-06,0.011950567074675442,-1129031.2521811957,3.62043547829486,12.774083692107123
1.2170000000000002e-06,0.010942787721491308,-1007779.3531841326,2.8845614684171292,13.499331698419677
1.218e-06,0.010059471751706212,-883315.9697850962,2.2160576256380162,14.141182272020675
1.219e-06,0.009303434023007021,-756037.7286991903,1.623438429984812,14.726421244794635
1.2200000000000002e-06,0.008677083796275445,-626350.2267315752,1.1142518475009147,15.258172001548893
1.221e-06,0.008182417058010876,-494666.73826456873,0.6949831946636382,15.689383527321562
1.2220000000000001e-06,0.007821010159732219,-361406.8982786585,0.37097253736671215,16.01868168293764
1.223e-06,0.0075940147946279846,-226995.36510423408,0.14634667652531874,16.245017095945684
1.224e-06,0.0075021543274625445,-91860.46716544018,0.023966586577235174,16.36766850464671
1.2250000000000001e-06,0.00754572148943398,43567.16197143565,0.005390976335965141,16.38624505653447
1.226e-06,0.007724577445329338,178855.9558953579,0.09085643630746074,16.300687553822826
1.227e-06,0.008038152235949968,313574.7906206291,0.2792744253265354,16.111268642090955
1.2280000000000001e-06,0.008485446594397069,447294.358447101,0.5682451348930381,15.818591941445327
1.229e-06,0.00906503513042951,579588.5360324405,0.9540880546229933,15.423590122967134
1.23e-06,0.00977507087274633,710035.7423168203,1.4318888495141457,14.92752193657499
1.2310000000000002e-06,0.010613291154719076,838220.2819727468,1.9955619519679426,14.349543227118737
1.232e-06,0.011577024824817936,963733.670098859,2.6379280713571065,13.737947839148665
1.233e-06,0.012663200758754243,1086175.933936306,3.3508056339288084,13.0421946218469
1.2340000000000002e-06,0.013868357646213775,1205156.8874595321,4.125114988408066,12.264500727805347
1.235e-06,0.015188655020993511,1320297.3747797364,4.950994050074095,11.407344429477526
1.2360000000000001e-06,0.016619885499392174,1431230.4783986625,5.817923910394852,10.555301343537396
1.237e-06,0.018157488187854558,1537602.6884623838,6.714862812377475,9.682011519624286
1.238e-06,0.019796563217143584,1639075.0292890274,7.6303867852413605,8.747583692648425
1.2390000000000001e-06,0.021531887356724125,1735324.1395805404,8.552835147203364,7.815113615639874
1.24e-06,0.023357930659600318,1826043.302876193,9.47045902316132,6.928695295428396
1.241e-06,0.025268874084564397,1910943.4249640792,10.371570985662407,5.998565632744761
1.2420000000000001e-06,0.0272586280397003,1989753.9551359022,11.244693913236139,5.142068847067108
1.243e-06,0.029320851788049586,2062223.748349289,12.078707170139731,4.316907624908218
1.244e-06,0.03144897365359977,2128121.865550186,12.862988245679936,3.4984064618268924
1.2450000000000002e-06,0.033636211963204724,2187238.3096049535,13.587548049104921,2.814897295101048
1.246e-06,0.035875596657701694,2239384.694496968,14.243158136866489,2.1137652277564314
1.247e-06,0.0381599915033569,2284394.8456552066,14.821468251807206,1.5798720173717555
1.2480000000000002e-06,0.040482116832858656,2322125.3295017565,15.315112677220391,1.058710624673914
1.249e-06,0.042834572743389386,2352455.9105307306,15.71780405119158,0.6799433601207845
1.25e-06,0.04520986267785142,2375289.934462033,16.024413446343793,0.3590175616598401
1.2510000000000002e-06,0.04760041731410039,2390554.6362489723,16.231035695041278,0.16268264763973406
1.252e-06,0.04999861868605859,2398201.371958196,16.335039128029273,0.05432689728453611
1.2530000000000001e-06,0.05239682445984161,2398205.773783023,16.335099093007702,0.05420197626740375
1.254e-06,0.054787392287537796,2390567.827696184,16.23121482622537,0.16255812470765818
1.255e-06,0.05716270416103232,2375311.873494525,16.024709462207564,0.35864637756819917
1.2560000000000001e-06,0.05951519068826784,2352486.5272355196,15.71821318149319,0.679575743583861
1.257e-06,0.061837355214580614,2322164.5263127736,15.315629711022286,1.0581058288392242
1.258e-06,0.06412179771224483,2284442.49766421,14.822086603845841,1.5792770472298407
1.2590000000000001e-06,0.06636123836209641,2239440.6498515867,14.243869931426357,2.112948679910506
1.26e-06,0.06854854075208901,2187302.3899925966,13.588344220328548,2.814099759695992
1.261e-06,0.07067673461885528,2128193.8667662675,12.86385865303626,3.4976304803639877
1.2620000000000002e-06,0.07273903805980324,2062303.4409479664,12.079640727580207,4.315940826001409
1.263e-06,0.07472887914496448,1989841.085161251,11.245678730393545,5.141136020598047
1.264e-06,0.07663991685972385,1911037.7147593717,10.372594519293935,5.997470666590662
1.2650000000000002e-06,0.07846606131169255,1826144.451968706,9.471508236907109,6.927648973682217
1.266e-06,0.08020149313733162,1735431.825639069,8.553896677625676,7.814119272608829
1.2670000000000001e-06,0.08184068204648268,1639188.9091510572,7.631447112029613,8.746473734154206
1.2680000000000002e-06,0.08337840444571032,1537722.3992276434,6.715908430551317,9.680970272406952
1.269e-06,0.0848097600842959,1431355.6385855763,5.818941502311978,10.5543321257332
1.2700000000000001e-06,0.08613018766983699,1320427.5855410898,4.951970655052008,11.406312775873086
1.271e-06,0.08733547940369046,1205291.7338534754,4.126038167799377,12.263559036396412
1.272e-06,0.0884217943899391,1086314.9862486466,3.3516636295475704,13.041345893515807
1.2730000000000001e-06,0.08938567087515153,963876.4852124298,2.638709955238375,13.73719477853289
1.274e-06,0.09022403727993102,838366.4047794846,1.99625776555312,14.348888233992012
1.275e-06,0.09093422198709908,710184.7071680559,1.4324897304893678,14.926893119749984
1.2760000000000001e-06,0.09151396185532186,579739.8682227788,0.9545863497950625,15.423076818707527
1.277e-06,0.09196140943104902,447447.5757271615,0.5686344976652423,15.818195785494702
1.278e-06,0.09227513883578285,313729.404733827,0.2795498965328455,16.110990896877134
1.2790000000000002e-06,0.09245415030991667,179011.47413382898,0.09101450737554785,16.30052910443477
1.28e-06,0.09249787339866282,43723.0887461449,0.0054296339745567085,16.386206407901906
1.281e-06,0.09240616876991742,-91704.62874540762,0.02388533841864254,16.367749779931007
1.2820000000000002e-06,0.09217932865826918,-226840.11164823387,0.1461465573965378,16.245218036147378
1.283e-06,0.09181807593373724,-361252.72453194484,0.3706560961092242,16.019001647721808
1.2840000000000001e-06,0.09132356179820554,-494514.13553169277,0.6945544616697822,15.689821497058341
1.285e-06,0.09069736211689479,-626199.6813107478,1.113716283380308,15.258726580562755
1.286e-06,0.0899414723965622,-755889.7203325982,1.622802856014635,14.727090665811975
1.2870000000000001e-06,0.08905830142643208,-883170.9701301109,2.2153301368829923,14.141872386533233
1.288e-06,0.0880506636021218,-1007637.8243102821,2.8837513306257514,13.500119062657493
1.289e-06,0.08692176995702411,-1128893.645097691,3.619553009885069,12.774965796981318
1.2900000000000001e-06,0.08567521792972639,-1246552.0272977115,4.413363547601845,11.968723431053888
1.291e-06,0.08431497990007476,-1360238.0296516216,5.2550724798769615,11.084404802308466
1.292e-06,0.0828453905304151,-1469589.3696596571,6.133959279117254,10.252003878324615
1.2930000000000002e-06,0.08127113295235062,-1574257.578064474,7.038829897331509,9.356648560057629
1.294e-06,0.0795972238430346,-1673909.1093160347,7.958159340476257,8.401192070913748
1.295e-06,0.07782899743855538,-1768226.4044792051,8.880238457935976,7.505153551188978
1.2960000000000002e-06,0.07597208853535847,-1856908.9031969034,9.793323077535746,6.602863517405521
1.297e-06,0.07403241453387449,-1939674.0014839813,10.68578358661024,5.657900467316729
1.2980000000000001e-06,0.07201615658157484,-2016257.9522996435,11.546253053971636,4.852094609358044
1.2990000000000002e-06,0.06992973987554628,-2086416.7060285565,12.363772006203176,4.016609253090024
1.3e-06,0.06777981318735399,-2149926.6881922884,13.12792801431751,3.2575554808949825
1.3010000000000001e-06,0.06557322767544123,-2206585.511912755,13.828988312917543,2.567528251912236
1.302e-06,0.06331701505258396,-2256212.6228572675,14.458023762739789,1.910887630670658
1.303e-06,0.06101836517797402,-2298649.874609936,15.007022577716262,1.3955705599826302
1.3040000000000001e-06,0.05868460314533812,-2333762.032635904,15.468992368056517,0.8849218327943369
1.305e-06,0.056323165940105696,-2361437.205232425,15.838049199665708,0.5662053421559818
1.306e-06,0.053941578740012215,-2381587.2000934808,16.109492535582667,0.24424241430292426
1.3070000000000001e-06,0.05154743093466055,-2394147.80535167,16.279865104937258,0.12420047314725836
1.308e-06,0.049148351940458766,-2399078.9942017808,16.3469969368989,0.015743561665836125
1.309e-06,0.0467519868880048,-2396365.052453971,16.310032998772407,0.0927635197288339
1.3100000000000002e-06,0.04436597225939472,-2386014.628610081,16.169444086225297,0.2009749921732471
1.311e-06,0.04199791155309121,-2368060.7063035057,15.927020826941884,0.4730956835761652
1.312e-06,0.039655351053900764,-2342560.499190449,15.585850874077211,0.792859038288082
1.3130000000000002e-06,0.03734575578527326,-2309595.2686275076,15.150279579989318,1.2443663025171716
1.314e-06,0.03507648572055666,-2269270.0647165976,14.625854651133498,1.7623989482811027
1.3150000000000001e-06,0.03285477232901424,-2221713.391542424,14.0192554890282,2.3641083648603356
1.316e-06,0.030687695531344948,-2167076.79766929,13.338208117249978,3.0592480990668314
1.317e-06,0.028582161138142752,-2105534.393202196,12.591386777999933,3.769028340950935
1.3180000000000001e-06,0.026544878843191535,-2037282.294951217,11.788303451569114,4.612688383462174
1.319e-06,0.024582340841724292,-1962538.0014672438,10.939186705851341,5.4272280590802735
1.32e-06,0.022700801141783633,-1881539.6999406584,10.054851418951413,6.333001016477728
1.3210000000000001e-06,0.020906255634611983,-1794545.5071716488,9.146561034182442,7.247972393875088
1.322e-06,0.01920442298758103,-1701832.647030953,8.225884101858135,8.118214990391445
1.323e-06,0.01760072642054881,-1603696.5670322194,7.304546935052879,9.085536135964514
1.3240000000000002e-06,0.01610027642371762,-1500449.9968311912,6.394284255997368,9.998628739622983
1.325e-06,0.014707854472065626,-1392421.9516519953,5.506689735369975,10.849574378028505
1.326e-06,0.01342789778824932,-1279956.6838163054,4.653068328108272,11.720026457410055
1.3270000000000002e-06,0.012264485202532779,-1163412.5857165402,3.8442922864835145,12.54932255270489
1.328e-06,0.011221324154803796,-1043161.047728983,3.090662684344934,13.298248603717548
1.3290000000000001e-06,0.010301738880097493,-919585.2747063034,2.4017782162470893,13.964418012306812
1.3300000000000002e-06,0.009508659815276535,-793079.0648209587,1.7864129425160131,14.554288162855705
1.331e-06,0.008844614260625609,-664045.5546509268,1.2524045373689385,15.11478720080341
1.3320000000000001e-06,0.00831171832611881,-532895.9345067989,0.8065544634289193,15.575203931251451
1.333e-06,0.00791167018802472,-400048.13809408946,0.45454134407371527,15.934071146974793
1.334e-06,0.007645744677338307,-265925.5106864124,0.20084863696249877,16.19024524797604
1.3350000000000001e-06,0.007514789217284663,-130955.46005364353,0.04870752993524938,16.34290988578868
1.336e-06,0.007519221122840512,4431.905555847858,5.578659812396738e-05,16.391578564929823
1.337e-06,0.007659026270879079,139805.14803856687,0.0555130657629772,16.33609619321244
1.3380000000000001e-06,0.00793375914517618,274732.87429710163,0.21437302908797695,16.176639575976715
1.339e-06,0.008342544256134092,408785.1109579117,0.47461233744130366,15.913716852665486
1.34e-06,0.008884078930698983,541534.6745648908,0.8329164214046598,15.548165877539384
1.3410000000000002e-06,0.0095566374635813,672558.5328823162,1.2847216976874543,15.081151549691679
1.342e-06,0.01035807661655043,801439.1529691296,1.8242736937572008,14.514162100871367
1.343e-06,0.011285842448279078,927765.8317286486,2.4447003403747427,13.923398656386258
1.3440000000000002e-06,0.012336978452972732,1051136.004693654,3.138099498535071,13.25174595682089
1.345e-06,0.013508134981848887,1171156.5288761547,3.8956396060162652,12.497484804537239
1.3460000000000001e-06,0.014795579917442672,1287444.9355937846,4.707672161639627,11.663018799011635
1.347e-06,0.01619521056672312,1399630.6492804494,5.563854614571608,10.795844595716993
1.348e-06,0.017702566735120377,1507356.1683972552,6.453282093473101,9.940747032652643
1.3490000000000001e-06,0.01931284493980089,1610278.2046805113,7.364626297711837,9.023686955622733
1.35e-06,0.021020913716897262,1708068.7770963742,8.286279781633171,8.06269074790487
1.351e-06,0.0228213299739133,1800416.2570160364,9.206503794195218,7.1894347694990985
1.3520000000000001e-06,0.024708356335194102,1887026.3612808022,10.113577790990902,6.271636551707758
1.353e-06,0.026675979425186562,1967623.0899924587,10.995948714379022,5.374867895576713
1.354e-06,0.028717929031227055,2041949.606040492,11.842378140399866,4.558342201630339
1.3550000000000002e-06,0.03082769808479042,2109769.053563361,12.642085418320889,3.7128693254415204
1.356e-06,0.03299856339752607,2170865.3127356484,13.38488497969834,3.014298075385632
1.357e-06,0.035223607086001876,2225043.6884758053,14.061316068101359,2.3180307937530706
1.3580000000000002e-06,0.03749573861688168,2272131.5308797993,14.662763237180224,1.7287858886991891
1.359e-06,0.0398077174022852,2311978.785403522,15.181566082340545,1.2101598486789982
1.3600000000000001e-06,0.042152175873325905,2344458.4710407057,15.61111680841266,0.7720445327318188
1.3610000000000002e-06,0.044521642958298434,2369467.084972528,15.945944390633802,0.452056874226173
1.362e-06,0.04690856789069786,2386924.9323994243,16.18178425701653,0.19390963587440524
1.3630000000000001e-06,0.04930534427120189,2396776.3805040265,16.31563260458553,0.08566825870955697
1.364e-06,0.05170433430693781,2398990.035735926,16.345784657677395,0.022846116979941655
1.365e-06,0.054097893150791124,2393558.843853313,16.27185638102201,0.1312876890859016
1.3660000000000001e-06,0.05647839326319381,2380500.112402685,16.09478937105421,0.26539028962729105
1.367e-06,0.058838248718758805,2359855.455564995,15.816838863156935,0.5871720531817068
1.368e-06,0.061169939380302796,2331690.661543988,15.441545007583056,0.9060111112074088
1.3690000000000001e-06,0.06346603486322212,2296095.482919332,14.973687779903653,1.429578441958128
1.37e-06,0.06571921821385474,2253183.3506326084,14.419226100271128,1.944263801516758
1.371e-06,0.06792230922637235,2203091.012517615,13.785221936912173,2.6132215920156447
1.3720000000000002e-06,0.07006828732389922,2145978.097526867,13.079750360515538,3.302069911225235
1.373e-06,0.07215031393094219,2082026.6070429727,12.311796695117774,4.0721439674054345
1.374e-06,0.07416175426583811,2011440.334895924,11.49114207543716,4.905754226852821
1.3750000000000002e-06,0.07609619848377264,1934444.2179345232,10.628238868268669,5.720983663187024
1.376e-06,0.07794748210299413,1851283.6192214817,9.734077544650397,6.663244905367302
1.3770000000000001e-06,0.07970970564913055,1762223.5461364223,8.820046698400253,7.562640714236469
1.3780000000000002e-06,0.081377253455009,1667547.8058784585,7.897787993913719,8.465494495802426
1.379e-06,0.0829448115560685,1567558.1010594992,6.979047890697595,9.417109123173745
1.3800000000000001e-06,0.08440738462433886,1462573.0682703513,6.0755280331681405,10.30842991035544
1.381e-06,0.08576031188702227,1352927.2626834118,5.198736211242031,11.144205468474699
1.382e-06,0.08699928197894997,1238970.0919277137,4.3598397899786026,12.023913002815162
1.3830000000000001e-06,0.08812034668158371,1121064.7026337357,3.569523475084433,12.824924812325213
1.384e-06,0.08911993350477992,999586.8231962202,2.8378532258671525,13.544688317490372
1.385e-06,0.08999485707122268,874923.5664427575,2.1741480489275657,14.180909852278862
1.3860000000000002e-06,0.09074232926724635,747472.1960236675,1.5868613055052558,14.764922778839919
1.387e-06,0.09135996812770066,617638.8604543149,1.0834730442209963,15.29002778607327
1.388e-06,0.09184580542654473,485837.298844079,0.6703947305330242,15.714492047688136
1.3890000000000002e-06,0.09219829294898116,352487.52243642265,0.35288758633197403,16.036962925975605
1.39e-06,0.09241630742514274,218014.47616158935,0.1349955797520946,16.256412804927844
1.3910000000000001e-06,0.09249915410960989,82846.68446715089,0.01949391868212138,16.37214236493579
1.3920000000000002e-06,0.09244656899535161,-52585.114258271875,0.007853703994430437,16.383782811306812
1.393e-06,0.09225871965503517,-187849.34031644082,0.10022319269089583,16.291297049500486
1.3940000000000001e-06,0.09193620470702324,-322514.94801192835,0.29542590960965837,16.094979803337573
1.395e-06,0.0914800519077604,-456152.79926284193,0.5909756317432808,15.795456675805347
1.396e-06,0.09089171487662784,-588337.031132568,0.9831080543187103,15.393682155452408
1.3970000000000001e-06,0.09017306846370321,-718646.4129246301,1.466828735320189,14.890936574725666
1.398e-06,0.08932640277518719,-846665.688516015,2.035976707803904,14.311473077267474
1.399e-06,0.08835441587553583,-971986.8996513616,2.683302949798434,13.694210058995406
1.4000000000000001e-06,0.08726020518955475,-1094210.68598108,3.400562712349622,12.992928590312536
1.401e-06,0.08604725763185418,-1212947.5577005735,4.178620529762564,12.209863440656182
1.402e-06,0.08471943849511912,-1327819.1367350568,5.007566574565064,11.347509999027817
1.4030000000000002e-06,0.08328097913260443,-1438459.36251469,5.876842875223512,10.499105897104123
1.404e-06,0.08173646347410683,-1544515.658497595,6.775377789023958,9.621656210838552
1.405e-06,0.08009081341838344,-1645650.0557233994,7.691727017388293,8.683260855409655
1.4060000000000002e-06,0.07834927314856655,-1741540.2698168904,8.614219367566909,7.75750290229934
1.407e-06,0.07651739242055686,-1831880.728009693,9.531105404196392,6.8680844725860695
1.4080000000000001e-06,0.07460100887764969,-1916383.5429071747,10.430707097403758,5.935147848545149
1.4090000000000002e-06,0.07260622944775222,-1994779.4298974716,11.301566561445988,5.088050313215334
1.41e-06,0.07053941088247308,-2066818.565279143,12.13259198945726,4.260929975723016
1.4110000000000001e-06,0.06840713950010022,-2132271.3823728566,12.913198925588295,3.4534832766974297
1.412e-06,0.06621621019702006,-2190929.3030801457,13.633445075208115,2.7687322528744076
1.413e-06,0.06397360479446208,-2242605.4025579793,14.284156936141809,2.066505442294936
1.4140000000000001e-06,0.06168646978957105,-2287135.0048910356,14.857046638090214,1.5454406414986794
1.415e-06,0.059362093581707596,-2324376.2078634505,15.344817502092146,1.0237145848014535
1.416e-06,0.05700788324654984,-2354210.3351577558,15.74125697555827,0.6586738507995165
1.4170000000000002e-06,0.05463134093200985,-2376542.3145399853,16.04131575919836,0.3375439463581671
1.418e-06,0.05224003995118406,-2391300.9808257916,16.241172118032264,0.15547955049261475
1.419e-06,0.049841600648521944,-2398439.3026621095,16.338280557379584,0.04710152882385543
1.4200000000000002e-06,0.047443666116120255,-2397934.532401688,16.331404243860476,0.061426591003435504
1.421e-06,0.04505387783752737,-2389788.278592879,16.220630758473543,0.16975896308271743
1.4220000000000001e-06,0.04267985133667369,-2374026.500853687,16.007370981109855,0.38010872300550247
1.4230000000000002e-06,0.040329151909527274,-2350699.4271464106,15.694341120710614,0.7008295254061849
1.424e-06,0.038009270515810774,-2319881.3937164964,15.285528119943553,1.0930683103537007
1.4250000000000001e-06,0.0357275999076051,-2281670.6082056738,14.786138875025532,1.613667625825407
1.426e-06,0.033491411070910845,-2236188.836694253,14.202533917459293,2.1601413967079353
1.427e-06,0.03130783005524095,-2183581.0156698907,13.542146402354854,2.860187994510362
1.4280000000000001e-06,0.029183815265081597,-2124014.790159356,12.813387435150688,3.5424673640946693
1.429e-06,0.027126135285586467,-2057679.979495131,12.0255389425522,4.371795663283439
1.43e-06,0.025141347313167178,-1984787.9724192885,11.188635452149958,5.195020280948722
1.4310000000000001e-06,0.02323577625971492,-1905571.0534522573,10.31333628644564,6.0607108530885805
1.432e-06,0.02141549459704178,-1820281.6626731392,9.410789799102124,6.988069279127586
1.433e-06,0.019686303005771354,-1729191.591270428,8.492491382589023,7.871527155977779
1.4340000000000002e-06,0.01805371189034469,-1632591.1154266626,7.570137055726491,8.81054307589671
1.435e-06,0.016522923819047627,-1530788.0712970644,6.655474495927283,9.741059106160954
1.436e-06,0.015098816945017714,-1424106.8740299123,5.760153413482884,10.610248966773659
1.4370000000000002e-06,0.013785929461062973,-1312887.4839547414,4.895577173619727,11.465812766410753
1.438e-06,0.012588445137830166,-1197484.3232328065,4.0727575561591225,12.317849977240083
1.4390000000000001e-06,0.011510179991408053,-1078265.1464221128,3.3021745026520515,13.090254776050926
1.4400000000000002e-06,0.010554570122851875,-955609.8685561782,2.5936426373363926,13.780565745117713
1.441e-06,0.009724660768380794,-829909.3544710815,1.9561862619885535,14.386583074628236
1.4420000000000001e-06,0.009023096595141953,-701564.1732388414,1.3979244168127096,14.963044858217822
1.443e-06,0.00845211327346559,-570983.3216763637,0.9259674713035024,15.452544271728001
1.444e-06,0.008013530352467843,-438582.9209977458,0.5463265621652079,15.84088504931256
1.4450000000000001e-06,0.007708745461704535,-304784.8907633071,0.26383703174225015,16.126829667751835
1.446e-06,0.007538729857353471,-170015.60435106428,0.08209684209675543,16.30946690905049
1.447e-06,0.007504025327118218,-34704.53023525284,0.0034207491296913742,16.388214764210428
1.4480000000000002e-06,0.007604742463716494,100717.1365982762,0.028810820412440086,16.362822287915364
